Date,Stock 1,Stock 2,Weight 1,Weight 2,Prob 1,Prob 2,Gross Return,Transaction Cost,Net Return
2023-01-06,GOOGL,JPM,0.5,0.5,0.5622,0.6575,0.04574190474857387,0.001,0.04474190474857387
2023-01-13,AAPL,JPM,0.5,0.5,0.6614,0.6245,-0.016186289406488585,0.001,-0.017186289406488586
2023-01-20,AAPL,JPM,0.5,0.5,0.7025,0.5969,0.04862614901007922,0.0,0.04862614901007922
2023-01-27,BRK-B,AAPL,0.5,0.5,0.6672,0.6923,0.028296174176840994,0.001,0.027296174176840993
2023-02-03,JNJ,AAPL,0.5,0.5,0.658,0.6896,-0.018020604857987343,0.001,-0.019020604857987344
2023-02-10,JNJ,V,0.5,0.5,0.7059,0.6758,-0.009880581581117764,0.001,-0.010880581581117765
2023-02-17,JNJ,V,0.5,0.5,0.7,0.6999,-0.022747395972207318,0.0,-0.022747395972207318
2023-02-24,JNJ,V,0.5,0.5,0.7554,0.6282,0.0033594298596524297,0.0,0.0033594298596524297
2023-03-03,JNJ,MSFT,0.5,0.5,0.752,0.6084,-0.02094598163994621,0.001,-0.02194598163994621
2023-03-10,JNJ,JPM,0.5,0.5,0.7587,0.6317,-0.026790831582217844,0.001,-0.027790831582217845
2023-03-17,JNJ,JPM,0.5,0.5,0.721,0.6991,-0.0026908382283207244,0.0,-0.0026908382283207244
2023-03-24,JNJ,JPM,0.5,0.5,0.7212,0.6293,0.02931273131307066,0.0,0.02931273131307066
2023-03-31,JNJ,AAPL,0.5,0.5,0.67,0.6627,0.03201441958418555,0.001,0.03101441958418555
2023-04-07,AAPL,V,0.5,0.5,0.682,0.6582,0.019436328452209883,0.001,0.018436328452209882
2023-04-14,AAPL,MSFT,0.5,0.5,0.6207,0.6933,-0.0012389534999524,0.001,-0.0022389534999524
2023-04-21,V,MSFT,0.5,0.5,0.6327,0.7278,0.03479908462708137,0.001,0.033799084627081366
2023-04-28,AAPL,V,0.5,0.5,0.6353,0.6027,0.009421927690689447,0.001,0.008421927690689446
2023-05-05,JNJ,V,0.5,0.5,0.6231,0.6318,-0.005729372624079687,0.001,-0.006729372624079687
2023-05-12,JNJ,V,0.5,0.5,0.6657,0.6718,-0.001644875786776523,0.0,-0.001644875786776523
2023-05-19,JNJ,AAPL,0.5,0.5,0.6342,0.6246,-0.009912684075626621,0.001,-0.010912684075626622
2023-05-26,JNJ,AAPL,0.5,0.5,0.6817,0.6212,0.024219936861017866,0.0,0.024219936861017866
2023-06-02,AAPL,AMZN,0.5,0.5,0.6507,0.6229,-0.003272118415234504,0.001,-0.004272118415234504
2023-06-09,AAPL,V,0.5,0.5,0.6142,0.5964,0.022907133879782382,0.001,0.02190713387978238
2023-06-16,TSLA,AMZN,0.5,0.5,0.6846,0.6525,0.007738816529943848,0.002,0.005738816529943848
2023-06-23,BRK-B,AAPL,0.5,0.5,0.6635,0.6807,0.02810115103688926,0.002,0.02610115103688926
2023-06-30,AAPL,GOOGL,0.5,0.5,0.6609,0.672,-0.009399729507721333,0.001,-0.010399729507721334
2023-07-07,BRK-B,AMZN,0.5,0.5,0.7101,0.6859,0.019156755748874987,0.002,0.017156755748874986
2023-07-14,BRK-B,TSLA,0.5,0.5,0.6811,0.7046,-0.031110096558860156,0.001,-0.03211009655886016
2023-07-21,TSLA,V,0.5,0.5,0.6816,0.6213,0.005030667183922977,0.001,0.004030667183922977
2023-07-28,TSLA,AAPL,0.5,0.5,0.6844,0.6267,-0.058944325060003355,0.001,-0.059944325060003356
2023-08-04,V,MSFT,0.5,0.5,0.6388,0.6458,-0.0071860351810184575,0.002,-0.009186035181018458
2023-08-11,MSFT,V,0.5,0.5,0.6506,0.654,-0.00990730879157875,0.0,-0.00990730879157875
2023-08-18,MSFT,V,0.5,0.5,0.6507,0.658,0.019506226590177644,0.0,0.019506226590177644
2023-08-25,GOOGL,JPM,0.5,0.5,0.6312,0.6319,0.02146929905473749,0.002,0.019469299054737488
2023-09-01,BRK-B,JNJ,0.5,0.5,0.6355,0.6734,0.001201084596614499,0.002,-0.0007989154033855011
2023-09-08,JNJ,GOOGL,0.5,0.5,0.7362,0.6335,0.006510934533568324,0.001,0.005510934533568324
2023-09-15,JNJ,V,0.5,0.5,0.7022,0.6404,-0.01536582141790277,0.001,-0.01636582141790277
2023-09-22,JNJ,AAPL,0.5,0.5,0.6644,0.6098,-0.02503837457640634,0.001,-0.026038374576406342
2023-09-29,JNJ,V,0.5,0.5,0.6501,0.618,0.01700184127986737,0.001,0.016001841279867368
2023-10-06,BRK-B,AAPL,0.5,0.5,0.599,0.6269,0.0020265942442945217,0.002,2.6594244294521688e-05
2023-10-13,JNJ,AAPL,0.5,0.5,0.6289,0.6244,-0.028962823807877902,0.001,-0.029962823807877903
2023-10-20,JNJ,V,0.5,0.5,0.6803,0.5934,-0.032988263669112894,0.001,-0.033988263669112895
2023-10-27,JNJ,META,0.5,0.5,0.7512,0.6094,0.04982303160501189,0.001,0.04882303160501189
2023-11-03,JNJ,AAPL,0.5,0.5,0.6791,0.6013,0.014779391798966868,0.001,0.013779391798966867
2023-11-10,JNJ,AAPL,0.5,0.5,0.745,0.6322,0.017449795167284177,0.0,0.017449795167284177
2023-11-17,JNJ,AAPL,0.5,0.5,0.6311,0.6889,0.01386058408538382,0.0,0.01386058408538382
2023-11-24,AAPL,V,0.5,0.5,0.6895,0.6056,0.007569935451291698,0.001,0.006569935451291698
2023-12-01,AAPL,V,0.5,0.5,0.677,0.6559,0.01030263002311299,0.0,0.01030263002311299
2023-12-08,V,MSFT,0.5,0.5,0.6503,0.742,-0.0001989686210690511,0.001,-0.0011989686210690511
2023-12-15,MSFT,JPM,0.5,0.5,0.6384,0.6003,0.011758957470371478,0.001,0.010758957470371477
2023-12-22,MSFT,AMZN,0.5,0.5,0.7406,0.6123,-0.002874377243174242,0.001,-0.003874377243174242
2023-12-29,V,MSFT,0.5,0.5,0.7003,0.7594,-0.012290403049890597,0.001,-0.013290403049890598
2024-01-05,V,MSFT,0.5,0.5,0.7143,0.7521,0.03679717372176994,0.0,0.03679717372176994
2024-01-12,BRK-B,JPM,0.5,0.5,0.6742,0.6138,0.008360622555936614,0.002,0.006360622555936614
2024-01-19,BRK-B,JPM,0.5,0.5,0.6227,0.6316,0.03086607899005578,0.0,0.03086607899005578
2024-01-26,TSLA,AAPL,0.5,0.5,0.6189,0.619,-0.004357089473110809,0.002,-0.006357089473110809
2024-02-02,JNJ,JPM,0.5,0.5,0.6394,0.639,0.0012799691876077546,0.002,-0.0007200308123922455
2024-02-09,JNJ,AAPL,0.5,0.5,0.6775,0.6424,-0.01419388564446622,0.001,-0.01519388564446622
2024-02-16,JNJ,JPM,0.5,0.5,0.6403,0.6538,0.030747977466602516,0.001,0.029747977466602515
2024-02-23,MSFT,JPM,0.5,0.5,0.6071,0.6329,0.009820342572956497,0.001,0.008820342572956497
2024-03-01,V,JPM,0.5,0.5,0.6187,0.6206,0.002397272717631127,0.001,0.001397272717631127
2024-03-08,BRK-B,V,0.5,0.5,0.6307,0.6407,0.011532853674190546,0.001,0.010532853674190545
2024-03-15,BRK-B,JPM,0.5,0.5,0.6321,0.6522,0.02085643104680146,0.001,0.01985643104680146
2024-03-22,AMZN,JPM,0.5,0.5,0.6536,0.6445,0.013579164547782963,0.001,0.012579164547782962
2024-03-29,V,AMZN,0.5,0.5,0.6245,0.6756,0.009524767440264148,0.001,0.008524767440264147
2024-04-05,V,AMZN,0.5,0.5,0.6879,0.6356,0.0007348196696689846,0.0,0.0007348196696689846
2024-04-12,JNJ,JPM,0.5,0.5,0.7347,0.645,0.009555339392934514,0.002,0.007555339392934514
2024-04-19,JNJ,JPM,0.5,0.5,0.6357,0.6775,0.014710932348951822,0.0,0.014710932348951822
2024-04-26,JNJ,JPM,0.5,0.5,0.6813,0.6476,0.0030081353891722173,0.0,0.0030081353891722173
2024-05-03,AAPL,V,0.5,0.5,0.6247,0.6362,0.022589926133874894,0.002,0.020589926133874892
2024-05-10,MSFT,AMZN,0.5,0.5,0.6175,0.619,9.415642387194945e-05,0.002,-0.0019058435761280506
2024-05-17,AAPL,META,0.5,0.5,0.6843,0.6263,0.00697525528568077,0.002,0.00497525528568077
2024-05-24,AAPL,MSFT,0.5,0.5,0.686,0.6622,-0.011495927286464425,0.001,-0.012495927286464426
2024-05-31,AAPL,V,0.5,0.5,0.6216,0.6275,0.0234637786224694,0.001,0.0224637786224694
2024-06-07,JNJ,MSFT,0.5,0.5,0.6186,0.6099,0.016848169715512562,0.002,0.014848169715512562
2024-06-14,JNJ,AAPL,0.5,0.5,0.7228,0.642,-0.0007374291178512404,0.001,-0.0017374291178512405
2024-06-21,AAPL,JPM,0.5,0.5,0.6021,0.6109,0.022723360995663855,0.001,0.021723360995663854
2024-06-28,AAPL,MSFT,0.5,0.5,0.6754,0.602,0.06037468520337186,0.001,0.05937468520337186
2024-07-05,JNJ,AAPL,0.5,0.5,0.6764,0.6791,0.02088373645040753,0.001,0.01988373645040753
2024-07-12,AAPL,V,0.5,0.5,0.6545,0.6264,-0.014038524775758066,0.001,-0.015038524775758066
2024-07-19,AAPL,V,0.5,0.5,0.6157,0.6061,-0.025455580861442118,0.0,-0.025455580861442118
2024-07-26,TSLA,AAPL,0.5,0.5,0.5976,0.6144,-0.023234635816598848,0.001,-0.02423463581659885
2024-08-02,BRK-B,GOOGL,0.5,0.5,0.5933,0.5977,-0.0051067340827331,0.002,-0.0071067340827331
2024-08-09,GOOGL,JPM,0.5,0.5,0.615,0.5922,0.017680377917516588,0.001,0.016680377917516587
2024-08-16,BRK-B,GOOGL,0.5,0.5,0.5985,0.5908,0.01813877490514204,0.001,0.01713877490514204
2024-08-23,BRK-B,V,0.5,0.5,0.5992,0.6376,0.0415529359403124,0.001,0.040552935940312396
2024-08-30,V,META,0.5,0.5,0.6356,0.6092,-0.014752421167312568,0.001,-0.01575242116731257
2024-09-06,TSLA,V,0.5,0.5,0.6109,0.6623,0.0606923127274811,0.001,0.0596923127274811
2024-09-13,V,JPM,0.5,0.5,0.5763,0.6407,0.01207783332857909,0.001,0.01107783332857909
2024-09-20,TSLA,JPM,0.5,0.5,0.6255,0.6475,0.045213142139048035,0.001,0.044213142139048034
2024-09-27,BRK-B,TSLA,0.5,0.5,0.6792,0.6344,-0.015007909712596357,0.001,-0.016007909712596358
2024-10-04,BRK-B,V,0.5,0.5,0.6376,0.6205,-0.0020668213149763193,0.001,-0.0030668213149763193
2024-10-11,BRK-B,V,0.5,0.5,0.6277,0.6667,0.02798572681526279,0.0,0.02798572681526279
2024-10-18,AAPL,MSFT,0.5,0.5,0.5736,0.5676,0.004306972731618397,0.002,0.002306972731618397
2024-10-25,AMZN,META,0.5,0.5,0.5937,0.614,0.021574103488619933,0.002,0.01957410348861993
2024-11-01,GOOGL,META,0.5,0.5,0.5685,0.5939,0.04016207864801846,0.001,0.03916207864801846
2024-11-08,JNJ,JPM,0.5,0.5,0.6059,0.6553,0.012847746959225192,0.002,0.010847746959225192
2024-11-15,JNJ,V,0.5,0.5,0.6191,0.5804,0.004250751393215513,0.001,0.0032507513932155127
2024-11-22,AAPL,V,0.5,0.5,0.5986,0.5493,0.024551217461872832,0.001,0.02355121746187283
2024-11-29,AAPL,MSFT,0.5,0.5,0.639,0.5941,0.035353147362209625,0.001,0.034353147362209624
2024-12-06,JNJ,AMZN,0.5,0.5,0.6916,0.6455,-0.008061013814416984,0.002,-0.010061013814416984
2024-12-13,JNJ,AAPL,0.5,0.5,0.6989,0.6779,0.005483971512354691,0.001,0.004483971512354691
2024-12-20,JNJ,JPM,0.5,0.5,0.712,0.6962,0.009519929212485456,0.001,0.008519929212485455
2024-12-27,JNJ,AAPL,0.5,0.5,0.7652,0.6278,-0.011596153816661403,0.001,-0.012596153816661404
